damage,uid,file,area
destroyed,f8518a53-84a5-489d-a649-4fc22f67f790,data/train/classification_images/f8518a53-84a5-489d-a649-4fc22f67f790.png,2226
destroyed,54d692e8-c3be-4664-91a0-8da4a094359f,data/train/classification_images/54d692e8-c3be-4664-91a0-8da4a094359f.png,7384
destroyed,db9bb32b-1793-49b4-ae35-98178bdb8f66,data/train/classification_images/db9bb32b-1793-49b4-ae35-98178bdb8f66.png,5307
destroyed,06c1d93c-2519-4b0e-aa75-4e6baf016fc9,data/train/classification_images/06c1d93c-2519-4b0e-aa75-4e6baf016fc9.png,9514
destroyed,55f90ff7-6b41-4ff1-9d99-af5200ad9560,data/train/classification_images/55f90ff7-6b41-4ff1-9d99-af5200ad9560.png,4384
destroyed,3eecfd09-8a14-4cb4-ae6e-2989d57b1d70,data/train/classification_images/3eecfd09-8a14-4cb4-ae6e-2989d57b1d70.png,5424
destroyed,279e373a-30a7-429f-8182-a4c8ab1a34c0,data/train/classification_images/279e373a-30a7-429f-8182-a4c8ab1a34c0.png,2142
destroyed,7776b8ce-e8aa-4a6e-ac1b-f5d6cd6c1235,data/train/classification_images/7776b8ce-e8aa-4a6e-ac1b-f5d6cd6c1235.png,8954
destroyed,3d05ce37-e78b-4344-8bbd-6327ca8194f3,data/train/classification_images/3d05ce37-e78b-4344-8bbd-6327ca8194f3.png,1846
destroyed,68da4e04-d0ba-4738-9c75-523a986291fe,data/train/classification_images/68da4e04-d0ba-4738-9c75-523a986291fe.png,4785
destroyed,8b3b770f-5a1c-4c63-a69c-607ab33e57a1,data/train/classification_images/8b3b770f-5a1c-4c63-a69c-607ab33e57a1.png,3364
destroyed,41280131-846d-4755-9dc0-8bf5ad5358a7,data/train/classification_images/41280131-846d-4755-9dc0-8bf5ad5358a7.png,816
destroyed,31982285-1b3b-49c1-b5e5-323ee5b605be,data/train/classification_images/31982285-1b3b-49c1-b5e5-323ee5b605be.png,2900
destroyed,9150d809-0511-4c7d-93ef-7805418e707c,data/train/classification_images/9150d809-0511-4c7d-93ef-7805418e707c.png,4732
destroyed,f08f500c-c38a-40bc-a674-b38a81af5948,data/train/classification_images/f08f500c-c38a-40bc-a674-b38a81af5948.png,10703
destroyed,4be40014-cae5-448c-9481-9bec0021c3f2,data/train/classification_images/4be40014-cae5-448c-9481-9bec0021c3f2.png,7100
destroyed,1b1de8bc-ffcc-46bb-b4f0-3e19a429b2e5,data/train/classification_images/1b1de8bc-ffcc-46bb-b4f0-3e19a429b2e5.png,6370
destroyed,311166ce-d54a-4094-9f42-d94918d82e9c,data/train/classification_images/311166ce-d54a-4094-9f42-d94918d82e9c.png,2184
destroyed,f6ec1e87-c495-4989-b8ef-b8ba1e1f862a,data/train/classification_images/f6ec1e87-c495-4989-b8ef-b8ba1e1f862a.png,3111
major-damage,07f949bd-7371-46de-af73-eec6e153e867,data/train/classification_images/07f949bd-7371-46de-af73-eec6e153e867.png,3692
major-damage,851dddcb-2c8c-4cbf-8764-efb1648857fe,data/train/classification_images/851dddcb-2c8c-4cbf-8764-efb1648857fe.png,12025
major-damage,53b42524-4b61-4e0a-85d6-c1712994c09c,data/train/classification_images/53b42524-4b61-4e0a-85d6-c1712994c09c.png,4004
major-damage,44695174-9781-409f-873b-1d2e7c61260e,data/train/classification_images/44695174-9781-409f-873b-1d2e7c61260e.png,6390
major-damage,8014c85e-dc8a-4d21-9eff-8330981d896d,data/train/classification_images/8014c85e-dc8a-4d21-9eff-8330981d896d.png,4466
major-damage,7c70a9f9-3b30-46b7-8a8e-9522c740ee63,data/train/classification_images/7c70a9f9-3b30-46b7-8a8e-9522c740ee63.png,6050
destroyed,36170051-758b-424b-9264-d6992fcd467b,data/train/classification_images/36170051-758b-424b-9264-d6992fcd467b.png,2145
destroyed,4132762c-1a9e-412d-81ee-5530b5b3fd8c,data/train/classification_images/4132762c-1a9e-412d-81ee-5530b5b3fd8c.png,5044
destroyed,da6df2de-9540-47dd-abdf-5e8501bc2779,data/train/classification_images/da6df2de-9540-47dd-abdf-5e8501bc2779.png,4494
destroyed,88bedbad-b0a6-4b5e-be8c-4fcbe1da68ee,data/train/classification_images/88bedbad-b0a6-4b5e-be8c-4fcbe1da68ee.png,5335
destroyed,1a1747c2-506d-45cb-9acf-7ec95692b3f6,data/train/classification_images/1a1747c2-506d-45cb-9acf-7ec95692b3f6.png,3740
destroyed,e215fb72-860d-44e9-9141-dbdba6061e2d,data/train/classification_images/e215fb72-860d-44e9-9141-dbdba6061e2d.png,20176
destroyed,c0383887-c699-4079-8deb-cb4b70ce25f0,data/train/classification_images/c0383887-c699-4079-8deb-cb4b70ce25f0.png,6208
destroyed,e737df80-d0fe-4fbc-9203-244da10683ab,data/train/classification_images/e737df80-d0fe-4fbc-9203-244da10683ab.png,1856
major-damage,4b41792b-e5c9-4c0a-9d45-fb6901432e10,data/train/classification_images/4b41792b-e5c9-4c0a-9d45-fb6901432e10.png,4950
major-damage,77d6e309-6f47-4a64-bf2d-3da4d065ea41,data/train/classification_images/77d6e309-6f47-4a64-bf2d-3da4d065ea41.png,3315
major-damage,72dcca96-f637-4713-a362-342062cc59cc,data/train/classification_images/72dcca96-f637-4713-a362-342062cc59cc.png,1710
major-damage,1b50e29a-2702-4634-8734-86ef691f97e8,data/train/classification_images/1b50e29a-2702-4634-8734-86ef691f97e8.png,4732
major-damage,3f054783-0a3d-4b55-bdf9-a8af972b40ab,data/train/classification_images/3f054783-0a3d-4b55-bdf9-a8af972b40ab.png,3549
major-damage,318060c2-395c-4c77-8b4a-5ff3954a9588,data/train/classification_images/318060c2-395c-4c77-8b4a-5ff3954a9588.png,5916
major-damage,df65ef27-76b2-46ec-96be-f74032c004cc,data/train/classification_images/df65ef27-76b2-46ec-96be-f74032c004cc.png,20291
major-damage,06639475-ec35-4a08-92db-ed3a58d87d68,data/train/classification_images/06639475-ec35-4a08-92db-ed3a58d87d68.png,2379
major-damage,3a69dd4c-6a67-4687-9b56-534416079c77,data/train/classification_images/3a69dd4c-6a67-4687-9b56-534416079c77.png,1872
major-damage,7f21a401-33ec-41ec-8bce-da8f1ad29175,data/train/classification_images/7f21a401-33ec-41ec-8bce-da8f1ad29175.png,2028
major-damage,a5f6c719-6ffd-48bf-b2d9-f53a0f725d44,data/train/classification_images/a5f6c719-6ffd-48bf-b2d9-f53a0f725d44.png,5457
major-damage,bb07ae59-6329-48c1-85e2-99b9ef09f9f0,data/train/classification_images/bb07ae59-6329-48c1-85e2-99b9ef09f9f0.png,1938
major-damage,6055a4b4-b772-4660-a516-964f21b211c8,data/train/classification_images/6055a4b4-b772-4660-a516-964f21b211c8.png,4620
major-damage,bb0e9a58-fb14-4842-acd8-9c9759bee7f4,data/train/classification_images/bb0e9a58-fb14-4842-acd8-9c9759bee7f4.png,2652
major-damage,7a861a1e-e351-4448-a723-3904370fea45,data/train/classification_images/7a861a1e-e351-4448-a723-3904370fea45.png,3686
destroyed,3a1f32f4-71b5-4332-a288-319d355b650d,data/train/classification_images/3a1f32f4-71b5-4332-a288-319d355b650d.png,4437
major-damage,b6d18854-96b6-43f1-9208-ee7f452d5d3f,data/train/classification_images/b6d18854-96b6-43f1-9208-ee7f452d5d3f.png,5500
major-damage,a282f949-03c0-4738-8d5c-dc29571976c1,data/train/classification_images/a282f949-03c0-4738-8d5c-dc29571976c1.png,6032
destroyed,0d3b6ab1-2989-4c82-a577-d67fbd8a2ca6,data/train/classification_images/0d3b6ab1-2989-4c82-a577-d67fbd8a2ca6.png,3150
destroyed,40a7ab30-2edf-4fc1-a648-b16312286042,data/train/classification_images/40a7ab30-2edf-4fc1-a648-b16312286042.png,2176
destroyed,c1473420-86de-4daf-8caf-68c1dc1e2057,data/train/classification_images/c1473420-86de-4daf-8caf-68c1dc1e2057.png,4437
destroyed,7dde4970-636b-4bb1-a827-063ce8cd97a0,data/train/classification_images/7dde4970-636b-4bb1-a827-063ce8cd97a0.png,2262
destroyed,eac8347e-c269-42d8-b317-c82f61a31422,data/train/classification_images/eac8347e-c269-42d8-b317-c82f61a31422.png,4794
destroyed,422a3c00-eed9-4e66-9136-61e1b82b5d70,data/train/classification_images/422a3c00-eed9-4e66-9136-61e1b82b5d70.png,3008
destroyed,dc7b2e39-0440-47bb-b16f-efe1b9cf73f6,data/train/classification_images/dc7b2e39-0440-47bb-b16f-efe1b9cf73f6.png,1125
destroyed,67739350-8d6b-409a-bdc6-9798cca4fe85,data/train/classification_images/67739350-8d6b-409a-bdc6-9798cca4fe85.png,928
destroyed,9b56c641-5a98-4fc3-9d7f-0be1d3edfacf,data/train/classification_images/9b56c641-5a98-4fc3-9d7f-0be1d3edfacf.png,4928
destroyed,e44a9ce8-586e-4e9f-bc4d-311837a43e90,data/train/classification_images/e44a9ce8-586e-4e9f-bc4d-311837a43e90.png,5044
destroyed,f0307a7d-2474-49ca-86a7-4ba436a2d99f,data/train/classification_images/f0307a7d-2474-49ca-86a7-4ba436a2d99f.png,1764
destroyed,3b065385-2efb-4c86-bef5-2f9ad8305794,data/train/classification_images/3b065385-2efb-4c86-bef5-2f9ad8305794.png,3185
destroyed,4c31ddd4-350a-4ce7-90fb-ff4ac5aa2de3,data/train/classification_images/4c31ddd4-350a-4ce7-90fb-ff4ac5aa2de3.png,3780
destroyed,5320d168-7cf7-4481-ab37-cc8320d2a865,data/train/classification_images/5320d168-7cf7-4481-ab37-cc8320d2a865.png,3965
destroyed,c2c46833-4b9d-40c4-83d7-0367c842d9d4,data/train/classification_images/c2c46833-4b9d-40c4-83d7-0367c842d9d4.png,3654
destroyed,7a7cde52-9423-48c5-a928-549bf085fea7,data/train/classification_images/7a7cde52-9423-48c5-a928-549bf085fea7.png,2295
destroyed,ad495eaf-cfea-4f2b-a57a-9743363dd702,data/train/classification_images/ad495eaf-cfea-4f2b-a57a-9743363dd702.png,5850
destroyed,8e8c4d80-3dfa-4318-89b6-a48a46f2b226,data/train/classification_images/8e8c4d80-3dfa-4318-89b6-a48a46f2b226.png,4095
destroyed,ddde7d98-da56-40a1-9a44-c4d2b03f972d,data/train/classification_images/ddde7d98-da56-40a1-9a44-c4d2b03f972d.png,3060
destroyed,f0caa0e4-435d-4329-94f6-f255daefe0f3,data/train/classification_images/f0caa0e4-435d-4329-94f6-f255daefe0f3.png,2080
destroyed,9b279ba2-9b45-4e31-bb48-487cd5f9c01f,data/train/classification_images/9b279ba2-9b45-4e31-bb48-487cd5f9c01f.png,6380
destroyed,ab5b7e44-723a-445c-9884-bba95b20d34b,data/train/classification_images/ab5b7e44-723a-445c-9884-bba95b20d34b.png,5005
destroyed,31375242-4472-4a99-acce-26654368a443,data/train/classification_images/31375242-4472-4a99-acce-26654368a443.png,4524
destroyed,e3588383-09bb-4f9b-a00d-516a50b4f24a,data/train/classification_images/e3588383-09bb-4f9b-a00d-516a50b4f24a.png,5400
destroyed,24e23280-b90f-4f07-a147-b711d6531d7d,data/train/classification_images/24e23280-b90f-4f07-a147-b711d6531d7d.png,2016
destroyed,a7f1765a-02eb-4df7-b7ff-0e16c24606c0,data/train/classification_images/a7f1765a-02eb-4df7-b7ff-0e16c24606c0.png,3905
destroyed,efd75257-77c0-4fec-99d3-a66394d74b7b,data/train/classification_images/efd75257-77c0-4fec-99d3-a66394d74b7b.png,5170
major-damage,5c4bedf7-e1b8-4163-8758-5b82e1f8219e,data/train/classification_images/5c4bedf7-e1b8-4163-8758-5b82e1f8219e.png,3355
major-damage,e0ad449f-a583-46ad-a5aa-b4b48c0b5548,data/train/classification_images/e0ad449f-a583-46ad-a5aa-b4b48c0b5548.png,4368
major-damage,0e2ea5ed-5f2d-4c0c-bcfa-8bf1048dd26c,data/train/classification_images/0e2ea5ed-5f2d-4c0c-bcfa-8bf1048dd26c.png,924
destroyed,11a365eb-b9ff-4800-acfd-0ee3904b61b6,data/train/classification_images/11a365eb-b9ff-4800-acfd-0ee3904b61b6.png,3408
destroyed,f31b6401-cbcb-44b2-87f7-ccc6e7463e31,data/train/classification_images/f31b6401-cbcb-44b2-87f7-ccc6e7463e31.png,2485
destroyed,927d683c-5ab0-43dd-bc0c-ebdfd440addf,data/train/classification_images/927d683c-5ab0-43dd-bc0c-ebdfd440addf.png,2080
major-damage,5cb20542-6ff8-4ec5-89dd-30a3c71558b6,data/train/classification_images/5cb20542-6ff8-4ec5-89dd-30a3c71558b6.png,1276
major-damage,210f45fe-518d-47a5-85e3-c94a809041c9,data/train/classification_images/210f45fe-518d-47a5-85e3-c94a809041c9.png,2204
destroyed,6e35260b-62a0-47c9-bf09-df5a5dd3a3ba,data/train/classification_images/6e35260b-62a0-47c9-bf09-df5a5dd3a3ba.png,3408
major-damage,0d3b29dd-7d0a-4e9a-bf4f-1bad92ed3c56,data/train/classification_images/0d3b29dd-7d0a-4e9a-bf4f-1bad92ed3c56.png,2485
major-damage,bc3152c8-a622-4f1e-8e67-a273f3aa09e8,data/train/classification_images/bc3152c8-a622-4f1e-8e67-a273f3aa09e8.png,1820
destroyed,c2d2829d-4ac2-4ff2-9581-ef3fd14552f5,data/train/classification_images/c2d2829d-4ac2-4ff2-9581-ef3fd14552f5.png,5005
destroyed,4d880ec3-2a28-451a-8815-7f85f510290c,data/train/classification_images/4d880ec3-2a28-451a-8815-7f85f510290c.png,13774
major-damage,f7d182d9-b285-45ac-859e-24fbbb2b2879,data/train/classification_images/f7d182d9-b285-45ac-859e-24fbbb2b2879.png,3042
major-damage,f169e7df-978f-4c2e-a061-7e433c020e7f,data/train/classification_images/f169e7df-978f-4c2e-a061-7e433c020e7f.png,2432
major-damage,60978e94-cf67-4dc8-aee2-c4087001c1ec,data/train/classification_images/60978e94-cf67-4dc8-aee2-c4087001c1ec.png,3354
major-damage,d5c7529a-e69f-4fb3-b572-4f8f03cad06c,data/train/classification_images/d5c7529a-e69f-4fb3-b572-4f8f03cad06c.png,12784
major-damage,8013f576-0122-4242-adae-1f4416d7a4a5,data/train/classification_images/8013f576-0122-4242-adae-1f4416d7a4a5.png,3645
major-damage,2b028bd3-203b-4fe6-a03a-0c2215d68ce1,data/train/classification_images/2b028bd3-203b-4fe6-a03a-0c2215d68ce1.png,6208
destroyed,3f4aa5b2-83a1-42b3-a3d1-10f0bbc80108,data/train/classification_images/3f4aa5b2-83a1-42b3-a3d1-10f0bbc80108.png,3645
destroyed,a5f98666-49b1-4f5d-adc4-e5fdd2f5ec86,data/train/classification_images/a5f98666-49b1-4f5d-adc4-e5fdd2f5ec86.png,4368
destroyed,76d2c26f-e76d-476b-b7d9-6e872aec1804,data/train/classification_images/76d2c26f-e76d-476b-b7d9-6e872aec1804.png,10773
destroyed,18766fa0-db23-473b-aebd-7edcebd8959e,data/train/classification_images/18766fa0-db23-473b-aebd-7edcebd8959e.png,11622
destroyed,af0f54e9-f8df-4f30-ad52-c39f96c0fbc7,data/train/classification_images/af0f54e9-f8df-4f30-ad52-c39f96c0fbc7.png,3306
destroyed,9f37eaf3-37d1-4116-b010-0f0faaca8b79,data/train/classification_images/9f37eaf3-37d1-4116-b010-0f0faaca8b79.png,7614
destroyed,42333667-597a-4077-85f6-068ab839f605,data/train/classification_images/42333667-597a-4077-85f6-068ab839f605.png,7290
destroyed,9df77a5b-a6e8-4937-876c-62f19d272ad4,data/train/classification_images/9df77a5b-a6e8-4937-876c-62f19d272ad4.png,8148
destroyed,0a346e15-73d4-4542-a9ec-d8d3a257f885,data/train/classification_images/0a346e15-73d4-4542-a9ec-d8d3a257f885.png,4992
destroyed,152d0f7f-48aa-420e-939b-7f11f1eec707,data/train/classification_images/152d0f7f-48aa-420e-939b-7f11f1eec707.png,4950
destroyed,c6ad6e77-aadd-4a8e-9468-638d6826e2ce,data/train/classification_images/c6ad6e77-aadd-4a8e-9468-638d6826e2ce.png,608
destroyed,a38e5837-130b-4d10-8278-efb3c4b69a96,data/train/classification_images/a38e5837-130b-4d10-8278-efb3c4b69a96.png,8554
destroyed,8780ed3f-a58e-477f-805f-99135b53c6c2,data/train/classification_images/8780ed3f-a58e-477f-805f-99135b53c6c2.png,4004
destroyed,7177de00-9a7f-4379-8628-f17345b00eed,data/train/classification_images/7177de00-9a7f-4379-8628-f17345b00eed.png,975
destroyed,02ef19d9-280d-4679-8907-d175aa54e658,data/train/classification_images/02ef19d9-280d-4679-8907-d175aa54e658.png,3915
destroyed,b456ad9b-e07f-437d-9422-af8720abe8a1,data/train/classification_images/b456ad9b-e07f-437d-9422-af8720abe8a1.png,9373
destroyed,0e8517fd-88cd-486f-9ca4-34e78a5525de,data/train/classification_images/0e8517fd-88cd-486f-9ca4-34e78a5525de.png,2601
destroyed,6d23449a-b8fc-4448-9c88-6e9d4eac50c3,data/train/classification_images/6d23449a-b8fc-4448-9c88-6e9d4eac50c3.png,2812
destroyed,68ff004b-d233-402f-8ee3-11bd8896098e,data/train/classification_images/68ff004b-d233-402f-8ee3-11bd8896098e.png,2368
destroyed,7250a0b4-eb3e-44be-bba2-6a3661b36a06,data/train/classification_images/7250a0b4-eb3e-44be-bba2-6a3661b36a06.png,5538
destroyed,b7ed206f-3042-48e4-9177-c931182266cf,data/train/classification_images/b7ed206f-3042-48e4-9177-c931182266cf.png,7072
destroyed,ad4ba3dd-0323-4ebc-97ba-3cb8a936007a,data/train/classification_images/ad4ba3dd-0323-4ebc-97ba-3cb8a936007a.png,9728
destroyed,13e1d60c-c372-4d22-8218-0898aba50cee,data/train/classification_images/13e1d60c-c372-4d22-8218-0898aba50cee.png,5292
destroyed,5a0cfc9d-4ec6-4df9-b7d8-ca8a0853c166,data/train/classification_images/5a0cfc9d-4ec6-4df9-b7d8-ca8a0853c166.png,704
destroyed,efa0bf3b-67f5-4cba-b254-1ab07d1dada8,data/train/classification_images/efa0bf3b-67f5-4cba-b254-1ab07d1dada8.png,1159
destroyed,47c45355-e9f1-43da-b53a-b55d8528b476,data/train/classification_images/47c45355-e9f1-43da-b53a-b55d8528b476.png,4032
destroyed,68c0b948-6bab-405d-a6b2-31914d4d4899,data/train/classification_images/68c0b948-6bab-405d-a6b2-31914d4d4899.png,5313
destroyed,c139c732-9626-4d35-93b6-599e7c4f66c5,data/train/classification_images/c139c732-9626-4d35-93b6-599e7c4f66c5.png,3942
destroyed,37f96cc6-558a-4d03-8983-acdd0ac89b34,data/train/classification_images/37f96cc6-558a-4d03-8983-acdd0ac89b34.png,2640
destroyed,13e4463a-ed6e-46bf-a4c5-05fdd1767db6,data/train/classification_images/13e4463a-ed6e-46bf-a4c5-05fdd1767db6.png,3190
destroyed,e7839bdc-8da5-4063-9049-be6caf85f8e8,data/train/classification_images/e7839bdc-8da5-4063-9049-be6caf85f8e8.png,6215
destroyed,595b6836-92c0-44e9-a007-85769b8bbd0d,data/train/classification_images/595b6836-92c0-44e9-a007-85769b8bbd0d.png,9360
destroyed,e58f5d08-601f-4849-9948-9708ce9f505c,data/train/classification_images/e58f5d08-601f-4849-9948-9708ce9f505c.png,3003
destroyed,bd21f67b-0423-4ec7-bcd0-612bc8a21737,data/train/classification_images/bd21f67b-0423-4ec7-bcd0-612bc8a21737.png,1024
destroyed,a8e7550d-41b4-4d12-9e07-231a94755297,data/train/classification_images/a8e7550d-41b4-4d12-9e07-231a94755297.png,4779
destroyed,4fb98d5c-5a45-4f04-9067-dbff147fae3b,data/train/classification_images/4fb98d5c-5a45-4f04-9067-dbff147fae3b.png,5046
destroyed,d4792b93-7090-4a0d-8815-4af18db68439,data/train/classification_images/d4792b93-7090-4a0d-8815-4af18db68439.png,1664
destroyed,fbcf17f5-a6a3-42b0-ae54-1bb932797da1,data/train/classification_images/fbcf17f5-a6a3-42b0-ae54-1bb932797da1.png,608
destroyed,2c6f6d19-39e6-4f36-a794-201920a3a6e1,data/train/classification_images/2c6f6d19-39e6-4f36-a794-201920a3a6e1.png,12118
destroyed,78f6d87d-1fbe-4cb5-b4db-e8e0ce50d08e,data/train/classification_images/78f6d87d-1fbe-4cb5-b4db-e8e0ce50d08e.png,9240
destroyed,5900b05a-5cbc-4c3e-9be5-30bc791332cd,data/train/classification_images/5900b05a-5cbc-4c3e-9be5-30bc791332cd.png,3915
destroyed,164e0591-176e-4083-ae9e-7b9a705e10ca,data/train/classification_images/164e0591-176e-4083-ae9e-7b9a705e10ca.png,5994
destroyed,9dfafdbd-1aaf-4338-b38f-0c0a2fc5ddf0,data/train/classification_images/9dfafdbd-1aaf-4338-b38f-0c0a2fc5ddf0.png,5254
destroyed,d567760e-1a14-4478-b85c-af16408c2ccb,data/train/classification_images/d567760e-1a14-4478-b85c-af16408c2ccb.png,1917
destroyed,3e7a2074-37d0-44dd-a693-0b2e5582bd78,data/train/classification_images/3e7a2074-37d0-44dd-a693-0b2e5582bd78.png,6552
destroyed,514b0405-41c0-4efa-aaa0-358f2f8c9e11,data/train/classification_images/514b0405-41c0-4efa-aaa0-358f2f8c9e11.png,6786
destroyed,182bae41-ff73-4954-924f-07d906c21426,data/train/classification_images/182bae41-ff73-4954-924f-07d906c21426.png,5720
destroyed,66b412cc-0351-4a19-8621-7a64f7cb192c,data/train/classification_images/66b412cc-0351-4a19-8621-7a64f7cb192c.png,1014
destroyed,98cb75b3-af0c-4d8d-929c-68f261f807cc,data/train/classification_images/98cb75b3-af0c-4d8d-929c-68f261f807cc.png,6930
destroyed,f40782a1-515f-4df1-8490-51f1542a1294,data/train/classification_images/f40782a1-515f-4df1-8490-51f1542a1294.png,2250
destroyed,015ad60c-0c80-43e2-8c5f-a67ac064c407,data/train/classification_images/015ad60c-0c80-43e2-8c5f-a67ac064c407.png,4056
destroyed,26e6060f-e4a1-414d-b8b2-0989ee5e2ef8,data/train/classification_images/26e6060f-e4a1-414d-b8b2-0989ee5e2ef8.png,1305
destroyed,68038c9f-47a5-42c8-a594-af47a3a6f704,data/train/classification_images/68038c9f-47a5-42c8-a594-af47a3a6f704.png,1586
destroyed,9d4c72b1-d806-4bac-a0e8-48028f3918a0,data/train/classification_images/9d4c72b1-d806-4bac-a0e8-48028f3918a0.png,1785
destroyed,fb99d65c-fb5d-418b-9455-29586790fb12,data/train/classification_images/fb99d65c-fb5d-418b-9455-29586790fb12.png,2704
destroyed,2c779613-b33d-4e27-b4b7-0471bcc610f0,data/train/classification_images/2c779613-b33d-4e27-b4b7-0471bcc610f0.png,1344
destroyed,0103d182-0327-4ed0-915f-f31909d88f2a,data/train/classification_images/0103d182-0327-4ed0-915f-f31909d88f2a.png,1144
destroyed,6937f563-f96c-4e29-9525-2c0cbc860f34,data/train/classification_images/6937f563-f96c-4e29-9525-2c0cbc860f34.png,2028
major-damage,b49b9522-72cf-4eb4-9bbb-56cb41827b0c,data/train/classification_images/b49b9522-72cf-4eb4-9bbb-56cb41827b0c.png,2233
major-damage,dc71cdbb-c22d-46d1-8b47-a21dd42818df,data/train/classification_images/dc71cdbb-c22d-46d1-8b47-a21dd42818df.png,5538
major-damage,5498af7f-681e-4d06-82fa-3b3d0d20879a,data/train/classification_images/5498af7f-681e-4d06-82fa-3b3d0d20879a.png,1575
destroyed,bb0bbc70-3518-4759-a3be-cfd0fe943fe8,data/train/classification_images/bb0bbc70-3518-4759-a3be-cfd0fe943fe8.png,9471
destroyed,743d29fe-23d9-4d7e-b533-a3487925007d,data/train/classification_images/743d29fe-23d9-4d7e-b533-a3487925007d.png,800
destroyed,93ecbae3-895a-4e29-81aa-2d984fd516cb,data/train/classification_images/93ecbae3-895a-4e29-81aa-2d984fd516cb.png,1014
destroyed,e4740c23-4858-41f5-8625-7f6230548682,data/train/classification_images/e4740c23-4858-41f5-8625-7f6230548682.png,988
destroyed,3e6729ab-2f10-494e-81c2-13dd48fec3c3,data/train/classification_images/3e6729ab-2f10-494e-81c2-13dd48fec3c3.png,6710
